1049,4,0.9984634,3.3149637e-17,0.3046478,0.52877533,41,0.7126,inf
