8801,1,0.9729388,4.337617e-06,0.19236752,0.52925193,10,0.7146,inf
